Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
ELEVEN @ HOLLAND,"3,300,000","4,327.13",763,May-21,HOLLAND LINK,Resale,Strata,402,"8,209",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
PALM GROVE REGENCY,"2,220,000","2,863.22",775,May-21,PALM GROVE AVENUE,Resale,Strata,266,"8,346",-,Terrace House,1,999 yrs lease commencing from 1878,19,Outside Central Region,-
HILLCREST VILLA,"3,150,000","3,089.27","1,020",May-21,HILLCREST ROAD,Resale,Strata,287,"10,976",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
BINJAI CREST,"2,450,000","3,778.16",648,May-21,JALAN KAMPONG CHANTEK,Resale,Strata,351,"6,980",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
NAMLY COURT,"3,760,000","2,820.17","1,333",Apr-21,BUKIT TIMAH ROAD,Resale,Strata,262,"14,351",-,Terrace House,1,Freehold,10,Core Central Region,-
CHESTNUT RESIDENCES,"2,650,000","3,509.06",755,Apr-21,JALAN EMAS URAI,Resale,Strata,326,"8,129",-,Terrace House,1,999 yrs lease commencing from 1882,23,Outside Central Region,-
THE SHAUGHNESSY,"1,768,000","3,283.02",539,Apr-21,MILTONIA CLOSE,Resale,Strata,305,"5,797",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
VILLAS @ GILSTEAD,"3,500,000","3,971.92",881,Apr-21,GILSTEAD ROAD,Resale,Strata,369,"9,485",-,Terrace House,1,Freehold,11,Core Central Region,-
CENTURION RESIDENCES,"2,525,000","3,390.66",745,Apr-21,PUAY HEE AVENUE,Resale,Strata,315,"8,016",-,Semi-Detached House,1,Freehold,13,Rest of Central Region,-
VENTURA HEIGHTS,"3,550,000","4,876.09",728,Apr-21,JALAN LIM TAI SEE,Resale,Strata,453,"7,837",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
ELEVEN @ HOLLAND,"2,750,000","3,735.11",736,Apr-21,HOLLAND LINK,Resale,Strata,347,"7,925",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
FORTUNE VIEW,"1,800,000","1,991.34",904,Apr-21,SOMMERVILLE WALK,Resale,Strata,185,"9,730",-,Terrace House,1,Freehold,13,Outside Central Region,-
SUNCOTTAGES,"2,850,000","3,272.26",871,Apr-21,CASHEW CRESCENT,Resale,Strata,304,"9,375",-,Terrace House,1,999 yrs lease commencing from 1883,23,Outside Central Region,-
EUHABITAT,"2,362,238","3,379.9",699,Apr-21,JALAN EUNOS,Resale,Strata,314,"7,523",-,Terrace House,1,99 yrs lease commencing from 2010,14,Outside Central Region,-
TK ONE,"3,300,000","5,069.84",651,Apr-21,LORONG N TELOK KURAU,Resale,Strata,471,"7,006",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
VERDURE,"4,980,000","3,735.11","1,333",Apr-21,HOLLAND ROAD,Resale,Strata,347,"14,352",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
HORIZON GREEN,"2,150,000","3,369.13",638,Apr-21,ANG MO KIO AVENUE 2,Resale,Strata,313,"6,869",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
ONE CHILTERN,"3,100,000","5,112.9",606,Apr-21,CHILTERN DRIVE,Resale,Strata,475,"6,526",-,Detached House,1,Freehold,13,Outside Central Region,-
D'MANOR,"2,080,000","3,304.55",629,Apr-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,307,"6,775",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
BELGRAVIA VILLAS,"3,300,000","3,767.4",876,Apr-21,BELGRAVIA DRIVE,Resale,Strata,350,"9,429",-,Terrace House,1,Freehold,28,Outside Central Region,-
VERDANA VILLAS,"2,988,000","4,402.48",679,Apr-21,GRACE WALK,Resale,Strata,409,"7,306",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
BINJAI CREST,"2,010,000","2,981.63",674,Apr-21,JALAN KAMPONG CHANTEK,Resale,Strata,277,"7,256",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
BINJAI CREST,"2,338,880","3,778.16",619,Apr-21,JALAN KAMPONG CHANTEK,Resale,Strata,351,"6,663",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
THE SPRINGFIELD,"1,630,000","2,325.02",701,Apr-21,CHEMPAKA KUNING LINK,Resale,Strata,216,"7,546",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
CABANA,"1,900,888","2,917.04",652,Apr-21,SUNRISE TERRACE,Resale,Strata,271,"7,014",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
ELEVEN @ HOLLAND,"2,750,000","3,735.11",736,Apr-21,HOLLAND LINK,Resale,Strata,347,"7,925",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
ENGLISH VILLAS,"2,600,000","4,908.38",530,Apr-21,BEDOK RISE,Resale,Strata,456,"5,702",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
THE TENERIFFE,"2,560,000","3,896.57",657,Apr-21,LAUREL WOOD AVENUE,Resale,Strata,362,"7,072",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
ELEVEN @ HOLLAND,"2,750,000","3,745.87",734,Apr-21,HOLLAND LINK,Resale,Strata,348,"7,902",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
ESTE VILLA,"2,520,000","3,369.13",748,Apr-21,NIM ROAD,Resale,Strata,313,"8,051",-,Terrace House,1,Freehold,28,Outside Central Region,-
CABANA,"1,880,000","2,938.57",640,Apr-21,SUNRISE TERRACE,Resale,Strata,273,"6,886",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
NORTHSHORE BUNGALOWS,"3,190,000","10,817.82",295,Apr-21,PONGGOL SEVENTEENTH AVENUE,Resale,Strata,"1,005","3,174",-,Detached House,1,Freehold,19,Outside Central Region,-
THE GARDENS AT GERALD,"2,280,000","3,336.84",683,Apr-21,GERALD DRIVE,Resale,Strata,310,"7,355",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
THE SHAUGHNESSY,"1,728,000","3,455.24",500,Apr-21,MILTONIA CLOSE,Resale,Strata,321,"5,383",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"1,730,000","3,509.06",493,Apr-21,MILTONIA CLOSE,Resale,Strata,326,"5,307",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE TENERIFFE,"2,820,000","3,175.38",888,Apr-21,LAUREL WOOD AVENUE,Resale,Strata,295,"9,559",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
THE TENERIFFE,"2,710,000","3,175.38",853,Apr-21,LAUREL WOOD AVENUE,Resale,Strata,295,"9,186",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
ASTON RESIDENCE,"2,300,000","4,714.63",488,Apr-21,JALAN LOYANG BESAR,Resale,Strata,438,"5,251",-,Detached House,1,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05
ELEVEN @ HOLLAND,"3,300,000","4,337.89",761,Apr-21,HOLLAND LINK,Resale,Strata,403,"8,189",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
MOSELLA,"2,950,000","5,306.65",556,Apr-21,MUSWELL HILL,Resale,Strata,493,"5,984",-,Detached House,1,Freehold,13,Outside Central Region,-
THE WHITLEY RESIDENCES,"4,900,000","6,167.77",794,Apr-21,WHITLEY ROAD,Resale,Strata,573,"8,551",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
MONT TIMAH,"3,900,000","4,757.69",820,Apr-21,BUKIT WAY,Resale,Strata,442,"8,824",-,Terrace House,1,99 yrs lease commencing from 2004,21,Outside Central Region,-
THE TENERIFFE,"2,820,000","3,121.56",903,Apr-21,LAUREL WOOD AVENUE,Resale,Strata,290,"9,724",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
KEW GATE,"1,480,000","2,217.38",667,Apr-21,LIMAU GARDEN,Resale,Strata,206,"7,184",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
THE TENERIFFE,"2,888,000","3,003.16",962,Apr-21,LAUREL WOOD AVENUE,Resale,Strata,279,"10,351",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
THE WHITLEY RESIDENCES,"4,310,000","5,877.14",733,Apr-21,WHITLEY ROAD,Resale,Strata,546,"7,894",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
BINJAI CREST,"2,185,000","3,035.45",720,Apr-21,JALAN KAMPONG CHANTEK,Resale,Strata,282,"7,748",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
EUHABITAT,"2,437,762","3,487.54",699,Apr-21,JALAN EUNOS,Resale,Strata,324,"7,524",-,Terrace House,1,99 yrs lease commencing from 2010,14,Outside Central Region,-
GILSTEAD BROOKS,"3,388,000","2,992.39","1,132",Apr-21,GILSTEAD ROAD,Resale,Strata,278,"12,187",-,Terrace House,1,Freehold,11,Core Central Region,01 to 05
THE GREENWOOD,"2,850,000","3,024.68",942,Apr-21,GREENWOOD AVENUE,Resale,Strata,281,"10,142",-,Terrace House,1,103 yrs lease commencing from 2008,11,Core Central Region,-
HORIZON GREEN,"1,930,000","3,089.27",625,Apr-21,THOMSON WALK,Resale,Strata,287,"6,725",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
POETS VILLAS,"2,150,000","3,649",589,Apr-21,TAGORE AVENUE,Resale,Strata,339,"6,342",-,Semi-Detached House,1,99 yrs lease commencing from 2010,26,Outside Central Region,-
KIARA 10,"2,700,000","5,769.5",468,Apr-21,LORONG MARZUKI,Resale,Strata,536,"5,037",-,Detached House,1,Freehold,14,Outside Central Region,-
ELEVEN @ HOLLAND,"2,750,000","3,735.11",736,Apr-21,HOLLAND LINK,Resale,Strata,347,"7,925",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
BELGRAVIA VILLAS,"3,020,000","3,584.41",843,Apr-21,BELGRAVIA DRIVE,Resale,Strata,333,"9,069",-,Terrace House,1,Freehold,28,Outside Central Region,-
JANSEN 8,"2,330,000","3,466.01",672,Apr-21,JANSEN ROAD,Resale,Strata,322,"7,236",-,Terrace House,1,Freehold,19,Outside Central Region,-
THE SHAUGHNESSY,"1,750,000","3,283.02",533,Apr-21,MILTONIA CLOSE,Resale,Strata,305,"5,738",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
PALMS @ SIXTH AVENUE,"4,800,000","4,682.34","1,025",Apr-21,SIXTH AVENUE,Resale,Strata,435,"11,034",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
ALANA,"2,698,888","3,078.5",877,Apr-21,SUNRISE TERRACE,Resale,Strata,286,"9,437",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
SIGLAP HILL 33,"3,000,000","4,305.6",697,Apr-21,SIGLAP HILL,Resale,Strata,400,"7,500",-,Detached House,1,Freehold,15,Outside Central Region,-
GILSTEAD BROOKS,"4,120,000","3,821.22","1,078",Mar-21,GILSTEAD ROAD,Resale,Strata,355,"11,606",-,Semi-Detached House,1,Freehold,11,Core Central Region,01 to 05
POETS VILLAS,"2,088,888","3,153.85",662,Mar-21,TAGORE AVENUE,Resale,Strata,293,"7,129",-,Semi-Detached House,1,99 yrs lease commencing from 2010,26,Outside Central Region,-
HILLCREST VILLA,"2,900,000","2,927.81",991,Mar-21,HILLCREST ROAD,Resale,Strata,272,"10,662",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
THOMSON IMPRESSIONS,"2,650,000","2,034.4","1,303",Mar-21,LORONG PUNTONG,Resale,Strata,189,"14,021",-,Detached House,1,99 yrs lease commencing from 2015,20,Rest of Central Region,-
THE TENERIFFE,"2,880,000","3,121.56",923,Mar-21,LAUREL WOOD AVENUE,Resale,Strata,290,"9,931",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
THE FORD @ HOLLAND,"4,028,000","3,293.78","1,223",Mar-21,FORD AVENUE,Resale,Strata,306,"13,163",-,Terrace House,1,Freehold,10,Core Central Region,-
ALANA,"2,618,000","3,078.5",850,Mar-21,SUNRISE TERRACE,Resale,Strata,286,"9,154",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
HONG KONG PARK,"3,200,000","4,230.25",756,Mar-21,HUA GUAN AVENUE,Resale,Strata,393,"8,142",-,Detached House,1,999 yrs lease commencing from 1879,21,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"1,880,000","2,002.1",939,Mar-21,NEO PEE TECK LANE,Resale,Strata,186,"10,108",-,Terrace House,1,Freehold,05,Rest of Central Region,-
POETS VILLAS,"1,918,888","3,304.55",581,Mar-21,TAGORE AVENUE,Resale,Strata,307,"6,250",-,Semi-Detached House,1,99 yrs lease commencing from 2010,26,Outside Central Region,-
MONT TIMAH,"3,650,000","4,628.52",789,Mar-21,BUKIT WAY,Resale,Strata,430,"8,488",-,Terrace House,1,99 yrs lease commencing from 2004,21,Outside Central Region,-
ELEVEN @ HOLLAND,"2,750,000","3,810.46",722,Mar-21,HOLLAND LINK,Resale,Strata,354,"7,768",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
ESTRIVILLAS,"4,100,000","7,567.09",542,Mar-21,JALAN LIM TAI SEE,Resale,Strata,703,"5,832",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
URBAN VILLAS,"2,930,000","4,510.12",650,Mar-21,PAYA LEBAR CRESCENT,Resale,Strata,419,"6,993",-,Terrace House,1,Freehold,19,Outside Central Region,-
ELEVEN @ HOLLAND,"2,800,000","3,713.58",754,Mar-21,HOLLAND LINK,Resale,Strata,345,"8,116",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
EIGHT RIVERSUITES,"2,120,000","3,003.16",706,Mar-21,WHAMPOA EAST,Resale,Strata,279,"7,599",-,Terrace House,1,99 yrs lease commencing from 2011,12,Rest of Central Region,-
HORIZON GARDENS,"1,938,000","2,830.93",685,Mar-21,ANG MO KIO AVENUE 2,Resale,Strata,263,"7,369",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
ELEVEN @ HOLLAND,"2,720,000","3,735.11",728,Mar-21,HOLLAND LINK,Resale,Strata,347,"7,839",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
THE VISION,"3,000,000","5,005.26",599,Mar-21,WEST COAST CRESCENT,Resale,Strata,465,"6,452",-,Terrace House,1,99 yrs lease commencing from 2008,05,Outside Central Region,-
HILLCREST VILLA,"3,050,000","2,895.52","1,053",Mar-21,HILLCREST ROAD,Resale,Strata,269,"11,338",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
KEW RESIDENCIA,"1,565,000","2,798.64",559,Mar-21,KEW CRESCENT,Resale,Strata,260,"6,019",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
THE GREENWOOD,"2,750,000","3,024.68",909,Mar-21,GREENWOOD AVENUE,Resale,Strata,281,"9,786",-,Terrace House,1,103 yrs lease commencing from 2008,11,Core Central Region,-
THE TENERIFFE,"2,628,000","3,121.56",842,Mar-21,LAUREL WOOD AVENUE,Resale,Strata,290,"9,062",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
VERDANA VILLAS,"2,988,888","4,370.18",684,Mar-21,GRACE WALK,Resale,Strata,406,"7,362",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
PALM GROVE REGENCY,"2,200,000","2,938.57",749,Mar-21,PALM GROVE AVENUE,Resale,Strata,273,"8,059",-,Terrace House,1,999 yrs lease commencing from 1878,19,Outside Central Region,-
MARINE GARDEN,"1,950,000","1,765.3","1,105",Mar-21,SIGLAP ROAD,Resale,Strata,164,"11,890",-,Terrace House,1,Freehold,15,Outside Central Region,-
HILLCREST VILLA,"3,180,000","3,089.27","1,029",Mar-21,HILLCREST ROAD,Resale,Strata,287,"11,080",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
SOMMERVILLE PARK,"5,450,000","4,101.08","1,329",Mar-21,FARRER DRIVE,Resale,Strata,381,"14,304",-,Terrace House,1,Freehold,10,Core Central Region,01 to 05
HORIZON GREEN,"2,040,000","3,196.91",638,Mar-21,ANG MO KIO AVENUE 2,Resale,Strata,297,"6,869",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
PALM GROVE REGENCY,"2,435,000","3,186.14",764,Mar-21,PALM GROVE AVENUE,Resale,Strata,296,"8,226",-,Semi-Detached House,1,999 yrs lease commencing from 1878,19,Outside Central Region,-
THE HILLOFT,"2,600,000","4,919.15",529,Mar-21,JALAN DERMAWAN,Resale,Strata,457,"5,689",-,Semi-Detached House,1,999 yrs lease commencing from 1885,23,Outside Central Region,-
THE SPRINGFIELD,"1,600,000","2,335.79",685,Mar-21,CHEMPAKA KUNING LINK,Resale,Strata,217,"7,373",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
VERDANA VILLAS,"2,850,000","4,359.42",654,Mar-21,GRACE WALK,Resale,Strata,405,"7,037",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
BINJAI CREST,"2,215,000","3,369.13",657,Mar-21,JALAN KAMPONG CHANTEK,Resale,Strata,313,"7,077",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
ELEVEN @ HOLLAND,"2,750,000","3,713.58",741,Mar-21,HOLLAND LINK,Resale,Strata,345,"7,971",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
WATER VILLAS,"2,410,000","3,896.57",618,Mar-21,KOVAN ROAD,Resale,Strata,362,"6,657",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
D'LEEDON,"6,700,000","8,708.08",769,Mar-21,LEEDON HEIGHTS,Resale,Strata,809,"8,282",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,-
WATTEN RESIDENCES,"3,580,000","3,110.8","1,151",Mar-21,WATTEN RISE,Resale,Strata,289,"12,388",-,Terrace House,1,Freehold,11,Core Central Region,-
JULUCA,"2,418,800","3,336.84",725,Feb-21,PASIR PANJANG ROAD,Resale,Strata,310,"7,803",-,Semi-Detached House,1,Freehold,05,Rest of Central Region,-
ESTE VILLA,"2,863,700","4,090.32",700,Feb-21,NIM ROAD,Resale,Strata,380,"7,536",-,Terrace House,1,Freehold,28,Outside Central Region,-
MARINE GARDEN,"1,860,000","1,733","1,073",Feb-21,SIGLAP ROAD,Resale,Strata,161,"11,553",-,Terrace House,1,Freehold,15,Outside Central Region,-
THE VISION,"3,300,000","4,962.2",665,Feb-21,WEST COAST CRESCENT,Resale,Strata,461,"7,158",-,Terrace House,1,99 yrs lease commencing from 2008,05,Outside Central Region,-
LOYANG COURT,"1,300,000","1,915.99",678,Feb-21,JALAN LOYANG BESAR,Resale,Strata,178,"7,303",-,Terrace House,1,99 yrs lease commencing from 1994,17,Outside Central Region,-
THE TENERIFFE,"2,580,000","3,121.56",827,Feb-21,LAUREL WOOD AVENUE,Resale,Strata,290,"8,897",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
8 @ STRATTON,"2,683,000","5,112.9",525,Feb-21,STRATTON GREEN,Resale,Strata,475,"5,648",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
BAROSSA GARDENS,"2,180,000","2,088.22","1,044",Feb-21,PASIR PANJANG ROAD,Resale,Strata,194,"11,237",-,Terrace House,1,Freehold,05,Rest of Central Region,01 to 05
D'MANOR,"2,068,000","3,315.31",624,Feb-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,308,"6,714",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
BARTLEY RISE ESTATE,"2,700,000","1,959.05","1,378",Feb-21,JALAN LABU AYER,Resale,Strata,182,"14,835",-,Terrace House,1,Freehold,19,Outside Central Region,-
SPRINGLEAF VILLAS,"2,180,000","3,573.65",610,Feb-21,SPRINGLEAF CRESCENT,Resale,Strata,332,"6,566",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
HORIZON GARDENS,"1,868,000","3,035.45",615,Feb-21,ANG MO KIO AVENUE 2,Resale,Strata,282,"6,624",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
CABANA,"1,800,000","2,917.04",617,Feb-21,SUNRISE TERRACE,Resale,Strata,271,"6,642",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
SPRINGHILL,"1,560,000","3,013.92",518,Feb-21,SEMBAWANG WALK,Resale,Strata,280,"5,571",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
GRYPHON TERRACE,"2,230,000","2,335.79",955,Feb-21,PASIR PANJANG ROAD,Resale,Strata,217,"10,276",-,Terrace House,1,Freehold,05,Rest of Central Region,-
CABANA,"1,888,000","2,917.04",647,Feb-21,SUNRISE TERRACE,Resale,Strata,271,"6,967",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
HILLCREST VILLA,"3,120,000","3,100.03","1,006",Feb-21,HILLCREST ROAD,Resale,Strata,288,"10,833",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
HILLCREST VILLA,"2,870,000","3,089.27",929,Feb-21,HILLCREST ROAD,Resale,Strata,287,"10,000",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
ALANA,"2,300,000","2,755.58",835,Feb-21,SUNRISE TERRACE,Resale,Strata,256,"8,984",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
TREVOSE 12,"7,700,000","9,440.03",816,Feb-21,TREVOSE CRESCENT,Resale,Strata,877,"8,780",-,Detached House,1,Freehold,11,Core Central Region,-
RIDGEWOOD,"4,000,000","2,852.46","1,402",Feb-21,MOUNT SINAI RISE,Resale,Strata,265,"15,094",-,Terrace House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
BINJAI CREST,"2,500,000","4,133.38",605,Feb-21,JALAN KAMPONG CHANTEK,Resale,Strata,384,"6,510",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
HILLCREST VILLA,"3,100,000","3,153.85",983,Feb-21,HILLCREST ROAD,Resale,Strata,293,"10,580",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
WATTEN RESIDENCES,"3,680,000","4,004.21",919,Feb-21,WATTEN RISE,Resale,Strata,372,"9,892",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
ESTRIVILLAS,"3,550,000","5,371.24",661,Feb-21,JALAN LIM TAI SEE,Resale,Strata,499,"7,114",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
SEVEN CRESCENT,"3,600,000","4,639.28",776,Feb-21,CRESCENT ROAD,Resale,Strata,431,"8,353",-,Detached House,1,Freehold,15,Rest of Central Region,-
SUMMER GARDENS,"1,800,000","3,024.68",595,Feb-21,UPPER CHANGI ROAD EAST,Resale,Strata,281,"6,406",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
CABANA,"1,850,000","2,917.04",634,Feb-21,SUNRISE TERRACE,Resale,Strata,271,"6,827",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
VERDANA VILLAS,"3,180,000","4,391.71",724,Feb-21,GRACE WALK,Resale,Strata,408,"7,794",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
CHESTNUT RESIDENCES,"2,750,000","3,799.69",724,Feb-21,JALAN EMAS URAI,Resale,Strata,353,"7,790",-,Semi-Detached House,1,999 yrs lease commencing from 1882,23,Outside Central Region,-
