Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
RIPPLE BAY,"585,000",538.2,"1,087",Apr-21,PASIR RIS LINK,Resale,Strata,50,"11,700",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
THE TROPICA,"1,180,000","1,237.86",953,Apr-21,TAMPINES AVENUE 1,Resale,Strata,115,"10,261",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,11 to 15
LA FIESTA,"930,000",753.48,"1,234",Apr-21,SENGKANG SQUARE,Resale,Strata,70,"13,286",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
ELIAS GREEN,"1,040,000","1,528.49",680,Apr-21,ELIAS GREEN,Resale,Strata,142,"7,324",-,Condominium,1,99 yrs lease commencing from 1991,18,Outside Central Region,06 to 10
HILLBROOKS,"1,090,000",882.65,"1,235",Apr-21,HILLVIEW AVENUE,Resale,Strata,82,"13,293",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
PALM GARDENS,"1,180,000","1,431.61",824,Apr-21,HONG SAN WALK,Resale,Strata,133,"8,872",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,01 to 05
LEITH GROVE,"860,000",828.83,"1,038",Apr-21,LEITH PARK,Resale,Strata,77,"11,169",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE WATERSIDE,"3,500,000","2,142.04","1,634",Apr-21,TANJONG RHU ROAD,Resale,Strata,199,"17,588",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
REGENTVILLE,"1,060,000","1,334.74",794,Apr-21,HOUGANG STREET 92,Resale,Strata,124,"8,548",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,11 to 15
PARC CENTROS,"630,000",473.62,"1,330",Apr-21,PUNGGOL CENTRAL,Resale,Strata,44,"14,318",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
BOTANIQUE AT BARTLEY,"970,000",656.6,"1,477",Apr-21,UPPER PAYA LEBAR ROAD,Resale,Strata,61,"15,902",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
SEA ESTA,"1,170,000","1,097.93","1,066",Apr-21,PASIR RIS LINK,Resale,Strata,102,"11,471",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
PARC OASIS,"1,318,000","1,506.96",875,Apr-21,JURONG EAST AVENUE 1,Resale,Strata,140,"9,414",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,01 to 05
THE CASCADIA,"2,500,000","1,496.2","1,671",Apr-21,BUKIT TIMAH ROAD,Resale,Strata,139,"17,986",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
BOTANIQUE AT BARTLEY,"1,190,000",731.95,"1,626",Apr-21,UPPER PAYA LEBAR ROAD,Resale,Strata,68,"17,500",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
COMPASS HEIGHTS,"960,000","1,054.87",910,Apr-21,SENGKANG SQUARE,Resale,Strata,98,"9,796",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,11 to 15
SAVANNAH CONDOPARK,"1,050,000","1,227.1",856,Apr-21,SIMEI RISE,Resale,Strata,114,"9,211",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,06 to 10
THE MEYERISE,"2,520,000","1,280.92","1,967",Apr-21,MEYER ROAD,Resale,Strata,119,"21,176",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
RIVERSAILS,"1,158,888","1,065.64","1,088",Apr-21,UPPER SERANGOON CRESCENT,Resale,Strata,99,"11,706",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
CUBIK,"1,400,000","1,022.58","1,369",Apr-21,LORONG K TELOK KURAU,Resale,Strata,95,"14,737",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
EAST COAST RESIDENCES,"1,680,000","1,302.44","1,290",Apr-21,UPPER EAST COAST ROAD,Resale,Strata,121,"13,884",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
PALM GARDENS,"865,000","1,216.33",711,Apr-21,HONG SAN WALK,Resale,Strata,113,"7,655",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,01 to 05
COMPASS HEIGHTS,"2,050,000","2,637.18",777,Apr-21,SENGKANG SQUARE,Resale,Strata,245,"8,367",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,11 to 15
FORESQUE RESIDENCES,"2,028,000","1,915.99","1,058",Apr-21,PETIR ROAD,Resale,Strata,178,"11,393",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,21 to 25
HILLION RESIDENCES,"730,000",473.62,"1,541",Apr-21,JELEBU ROAD,Resale,Strata,44,"16,591",-,Apartment,1,99 yrs lease commencing from 2013,23,Outside Central Region,06 to 10
GRANDEUR 8,"1,560,000","1,420.85","1,098",Apr-21,ANG MO KIO CENTRAL 3,Resale,Strata,132,"11,818",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,16 to 20
THE SPRINGBLOOM,"1,630,000","1,474.67","1,105",Apr-21,SERANGOON AVENUE 3,Resale,Strata,137,"11,898",-,Condominium,1,99 yrs lease commencing from 1995,19,Outside Central Region,01 to 05
BARTLEY RESIDENCES,"1,600,000","1,184.04","1,351",Apr-21,LORONG HOW SUN,Resale,Strata,110,"14,545",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
RIPPLE BAY,"1,040,000","1,054.87",986,Apr-21,PASIR RIS LINK,Resale,Strata,98,"10,612",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
HILLVIEW REGENCY,"1,050,000","1,194.8",879,Apr-21,BUKIT BATOK EAST AVENUE 2,Resale,Strata,111,"9,459",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,21 to 25
ENVIO,"1,288,000","1,011.82","1,273",Apr-21,JOO CHIAT PLACE,Resale,Strata,94,"13,702",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
KATONG APARTMENTS,"1,450,000","1,356.26","1,069",Apr-21,MANGIS ROAD,Resale,Strata,126,"11,508",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE LAKESHORE,"1,350,000","1,162.51","1,161",Apr-21,JURONG WEST STREET 41,Resale,Strata,108,"12,500",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,11 to 15
PALM ISLES,"745,000",785.77,948,Apr-21,FLORA DRIVE,Resale,Strata,73,"10,205",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
TIERRA VUE,"2,430,000","1,388.56","1,750",Apr-21,ST. PATRICK'S ROAD,Resale,Strata,129,"18,837",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
SOUTHAVEN I,"1,300,000","1,442.38",901,Apr-21,HINDHEDE WALK,Resale,Strata,134,"9,701",-,Condominium,1,99 yrs lease commencing from 1994,21,Outside Central Region,01 to 05
FAR HORIZON GARDENS,"1,200,000","1,388.56",864,Apr-21,ANG MO KIO AVENUE 9,Resale,Strata,129,"9,302",-,Condominium,1,99 yrs lease commencing from 1982,20,Outside Central Region,06 to 10
A TREASURE TROVE,"895,000",775.01,"1,155",Apr-21,PUNGGOL WALK,Resale,Strata,72,"12,431",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
SILVERSEA,"4,700,000","2,561.83","1,835",Apr-21,MARINE PARADE ROAD,Resale,Strata,238,"19,748",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,16 to 20
ARCHIPELAGO,"1,630,000","1,399.32","1,165",Apr-21,BEDOK RESERVOIR ROAD,Resale,Strata,130,"12,538",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
BLEU @ EAST COAST,"1,490,000","1,173.28","1,270",Apr-21,UPPER EAST COAST ROAD,Resale,Strata,109,"13,670",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
CHANGI GREEN,"1,560,000","1,431.61","1,090",Apr-21,UPPER CHANGI ROAD EAST,Resale,Strata,133,"11,729",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE PANORAMA,"1,528,000","1,011.82","1,510",Apr-21,ANG MO KIO AVENUE 2,Resale,Strata,94,"16,255",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,01 to 05
DUNMAN VIEW,"1,500,000","1,345.5","1,115",Apr-21,HAIG ROAD,Resale,Strata,125,"12,000",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,06 to 10
VILLA MARTIA,"1,710,000","1,248.62","1,370",Apr-21,MARTIA ROAD,Resale,Strata,116,"14,741",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
STILL 123,"1,280,000","1,205.57","1,062",Apr-21,LANGSAT ROAD,Resale,Strata,112,"11,429",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
MELVILLE PARK,"695,000",958,725,Apr-21,SIMEI STREET 1,Resale,Strata,89,"7,809",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"1,280,000","1,119.46","1,143",Apr-21,FERNVALE CLOSE,Resale,Strata,104,"12,308",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
MI CASA,"1,200,000","1,291.68",929,Apr-21,CHOA CHU KANG AVENUE 3,Resale,Strata,120,"10,000",-,Condominium,1,99 yrs lease commencing from 2008,23,Outside Central Region,01 to 05
THE BAYSHORE,"935,000",979.52,955,Apr-21,BAYSHORE ROAD,Resale,Strata,91,"10,275",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,11 to 15
PALM ISLES,"550,000",516.67,"1,065",Apr-21,FLORA DRIVE,Resale,Strata,48,"11,458",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
LA FIESTA,"1,251,000","1,001.05","1,250",Apr-21,SENGKANG SQUARE,Resale,Strata,93,"13,452",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
WATERTOWN,"1,123,000",807.3,"1,391",Apr-21,PUNGGOL CENTRAL,Resale,Strata,75,"14,973",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
RIPPLE BAY,"620,888",538.2,"1,154",Apr-21,PASIR RIS LINK,Resale,Strata,50,"12,418",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
AMBER RESIDENCES,"3,900,000","2,217.38","1,759",Apr-21,AMBER ROAD,Resale,Strata,206,"18,932",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
GOLDENHILL PARK CONDOMINIUM,"4,020,000","2,927.81","1,373",Apr-21,MEI HWAN DRIVE,Resale,Strata,272,"14,779",-,Condominium,1,Freehold,20,Outside Central Region,16 to 20
SUNNYVALE RESIDENCES,"1,550,000","1,119.46","1,385",Apr-21,LORONG K TELOK KURAU,Resale,Strata,104,"14,904",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
YISHUN SAPPHIRE,"1,100,000","1,345.5",818,Apr-21,CANBERRA DRIVE,Resale,Strata,125,"8,800",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,06 to 10
LAGOON VIEW,"1,680,000","1,646.89","1,020",Apr-21,MARINE PARADE ROAD,Resale,Strata,153,"10,980",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,06 to 10
REGENTVILLE,"930,000","1,151.75",807,Apr-21,HOUGANG STREET 92,Resale,Strata,107,"8,692",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,11 to 15
THE SEAFRONT ON MEYER,"3,120,000","1,614.6","1,932",Apr-21,MEYER ROAD,Resale,Strata,150,"20,800",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
PARC CENTROS,"620,000",473.62,"1,309",Apr-21,PUNGGOL CENTRAL,Resale,Strata,44,"14,091",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
MELVILLE PARK,"720,000","1,044.11",690,Apr-21,SIMEI STREET 1,Resale,Strata,97,"7,423",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,06 to 10
REGENT HEIGHTS,"880,000","1,173.28",750,Apr-21,BUKIT BATOK EAST AVENUE 5,Resale,Strata,109,"8,073",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,11 to 15
BISHAN PARK CONDOMINIUM,"1,590,000","1,506.96","1,055",Apr-21,SIN MING WALK,Resale,Strata,140,"11,357",-,Condominium,1,99 yrs lease commencing from 1991,20,Rest of Central Region,01 to 05
WATERFRONT WAVES,"1,485,000","1,377.79","1,078",Apr-21,BEDOK RESERVOIR ROAD,Resale,Strata,128,"11,602",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
FLO RESIDENCE,"785,000",764.24,"1,027",Apr-21,PUNGGOL FIELD WALK,Resale,Strata,71,"11,056",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
MI CASA,"990,999","1,119.46",885,Apr-21,CHOA CHU KANG AVENUE 3,Resale,Strata,104,"9,529",-,Condominium,1,99 yrs lease commencing from 2008,23,Outside Central Region,01 to 05
WATER PLACE,"1,650,000","1,388.56","1,188",Apr-21,TANJONG RHU ROAD,Resale,Strata,129,"12,791",-,Condominium,1,99 yrs lease commencing from 1998,15,Rest of Central Region,01 to 05
LA FIESTA,"900,000",731.95,"1,230",Apr-21,SENGKANG SQUARE,Resale,Strata,68,"13,235",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
URBAN VISTA,"1,130,000",796.54,"1,419",Apr-21,TANAH MERAH KECHIL LINK,Resale,Strata,74,"15,270",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
THE LAKEFRONT RESIDENCES,"1,370,000","1,001.05","1,369",Apr-21,LAKESIDE DRIVE,Resale,Strata,93,"14,731",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,11 to 15
SUITES @ PAYA LEBAR,"535,888",376.74,"1,422",Apr-21,UPPER PAYA LEBAR ROAD,Resale,Strata,35,"15,311",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
WOODHAVEN,"655,000",624.31,"1,049",Apr-21,WOODGROVE AVENUE,Resale,Strata,58,"11,293",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
RIVERVALE CREST,"850,000","1,205.57",705,Apr-21,RIVERVALE CRESCENT,Resale,Strata,112,"7,589",-,Apartment,1,99 yrs lease commencing from 1997,19,Outside Central Region,01 to 05
THOMSON IMPRESSIONS,"740,000",462.85,"1,599",Apr-21,LORONG PUNTONG,Resale,Strata,43,"17,209",-,Apartment,1,99 yrs lease commencing from 2015,20,Rest of Central Region,16 to 20
STRATUM,"1,800,000","2,012.87",894,Apr-21,ELIAS ROAD,Resale,Strata,187,"9,626",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
REGENT HEIGHTS,"850,000","1,173.28",724,Apr-21,BUKIT BATOK EAST AVENUE 5,Resale,Strata,109,"7,798",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,06 to 10
HILLVIEW REGENCY,"980,000","1,119.46",875,Apr-21,BUKIT BATOK EAST AVENUE 2,Resale,Strata,104,"9,423",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,16 to 20
KINGSFORD WATERBAY,"1,020,000",914.94,"1,115",Apr-21,UPPER SERANGOON VIEW,Resale,Strata,85,"12,000",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,16 to 20
PARC VISTA,"955,000","1,119.46",853,Apr-21,CORPORATION ROAD,Resale,Strata,104,"9,183",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,16 to 20
TERRENE AT BUKIT TIMAH,"1,525,000","1,033.34","1,476",Apr-21,JALAN JURONG KECHIL,Resale,Strata,96,"15,885",-,Condominium,1,999 yrs lease commencing from 1885,21,Rest of Central Region,01 to 05
THE PALETTE,"818,000",731.95,"1,118",Apr-21,PASIR RIS GROVE,Resale,Strata,68,"12,029",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
CARISSA PARK CONDOMINIUM,"855,000",925.7,924,Apr-21,FLORA DRIVE,Resale,Strata,86,"9,942",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
PARC VISTA,"915,000","1,076.4",850,Apr-21,CORPORATION ROAD,Resale,Strata,100,"9,150",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,11 to 15
SUNRISE GARDENS,"1,450,000","1,689.95",858,Apr-21,SUNRISE AVENUE,Resale,Strata,157,"9,236",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
WATERFRONT ISLE,"1,585,000","1,216.33","1,303",Apr-21,BEDOK RESERVOIR ROAD,Resale,Strata,113,"14,027",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
COSTA DEL SOL,"1,736,800","1,227.1","1,415",Apr-21,BAYSHORE ROAD,Resale,Strata,114,"15,235",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,26 to 30
THE LINEAR,"1,180,000","1,173.28","1,006",Apr-21,UPPER BUKIT TIMAH ROAD,Resale,Strata,109,"10,826",-,Apartment,1,999 yrs lease commencing from 1876,23,Outside Central Region,01 to 05
COMPASS HEIGHTS,"1,100,000","1,291.68",852,Apr-21,SENGKANG SQUARE,Resale,Strata,120,"9,167",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,01 to 05
PARC CENTROS,"1,180,888",990.29,"1,192",Apr-21,PUNGGOL CENTRAL,Resale,Strata,92,"12,836",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
THE NEXUS,"1,740,000","1,065.64","1,633",Apr-21,BUKIT TIMAH ROAD,Resale,Strata,99,"17,576",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
THE MEYERISE,"1,830,000",871.88,"2,099",Apr-21,MEYER ROAD,Resale,Strata,81,"22,593",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
MAPLE WOODS,"2,500,000","1,334.74","1,873",Apr-21,BUKIT TIMAH ROAD,Resale,Strata,124,"20,161",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
FLO RESIDENCE,"1,308,000","1,345.5",972,Apr-21,PUNGGOL FIELD WALK,Resale,Strata,125,"10,464",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
ROSEWOOD,"838,000","1,173.28",714,Apr-21,ROSEWOOD DRIVE,Resale,Strata,109,"7,688",-,Condominium,1,99 yrs lease commencing from 2000,25,Outside Central Region,01 to 05
RIPPLE BAY,"796,000",775.01,"1,027",Apr-21,PASIR RIS LINK,Resale,Strata,72,"11,056",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
CLEMENTI PARK,"1,950,000","1,754.53","1,111",Apr-21,SUNSET WAY,Resale,Strata,163,"11,963",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
RIPPLE BAY,"910,000",764.24,"1,191",Apr-21,PASIR RIS LINK,Resale,Strata,71,"12,817",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
IMPERIAL HEIGHTS,"780,000",592.02,"1,318",Apr-21,IPOH LANE,Resale,Strata,55,"14,182",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
AVILA GARDENS,"1,050,000","1,323.97",793,Apr-21,FLORA ROAD,Resale,Strata,123,"8,537",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE PANORAMA,"1,550,000","1,011.82","1,532",Apr-21,ANG MO KIO AVENUE 2,Resale,Strata,94,"16,489",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,11 to 15
ESTELLA GARDENS,"1,100,000","1,291.68",852,Apr-21,FLORA ROAD,Resale,Strata,120,"9,167",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
PALM ISLES,"555,000",505.91,"1,097",Apr-21,FLORA DRIVE,Resale,Strata,47,"11,809",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
SIGNATURE PARK,"1,840,000","1,388.56","1,325",Apr-21,TOH TUCK ROAD,Resale,Strata,129,"14,264",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
PARC VERA,"840,000",785.77,"1,069",Apr-21,HOUGANG STREET 32,Resale,Strata,73,"11,507",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
NORTHVALE,"930,000","1,270.15",732,Apr-21,CHOA CHU KANG LOOP,Resale,Strata,118,"7,881",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,01 to 05
PARC ROSEWOOD,"525,000",430.56,"1,219",Apr-21,ROSEWOOD DRIVE,Resale,Strata,40,"13,125",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
EMERALD EAST,"1,435,000",925.7,"1,550",Apr-21,TANJONG RHU ROAD,Resale,Strata,86,"16,686",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
VENTURA VIEW,"775,000",764.24,"1,014",Apr-21,RAMBUTAN ROAD,Resale,Strata,71,"10,915",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE PANORAMA,"1,510,000","1,001.05","1,508",Apr-21,ANG MO KIO AVENUE 2,Resale,Strata,93,"16,237",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,01 to 05
KOVAN RESIDENCES,"2,220,000","1,765.3","1,258",Apr-21,KOVAN ROAD,Resale,Strata,164,"13,537",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,16 to 20
GRAND REGALIA,"1,918,000","2,303.5",833,Apr-21,UPPER SERANGOON ROAD,Resale,Strata,214,"8,963",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
CASAFINA,"1,550,000","1,603.84",966,Apr-21,BEDOK SOUTH AVENUE 1,Resale,Strata,149,"10,403",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
COCO PALMS,"920,000",753.48,"1,221",Apr-21,PASIR RIS GROVE,Resale,Strata,70,"13,143",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"1,175,000",882.65,"1,331",Apr-21,UPPER SERANGOON VIEW,Resale,Strata,82,"14,329",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
THE MONTAGE,"900,000",635.08,"1,417",Apr-21,LORONG M TELOK KURAU,Resale,Strata,59,"15,254",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
PARC ROSEWOOD,"888,888","1,334.74",666,Apr-21,ROSEWOOD DRIVE,Resale,Strata,124,"7,168",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
NATURE MANSIONS,"2,080,000","2,142.04",971,Apr-21,LORONG K TELOK KURAU,Resale,Strata,199,"10,452",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
CORALIS,"930,000",495.14,"1,878",Apr-21,JOO CHIAT ROAD,Resale,Strata,46,"20,217",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
WATERVIEW,"920,000",925.7,994,Apr-21,TAMPINES AVENUE 1,Resale,Strata,86,"10,698",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
BEDOK RESIDENCES,"1,170,000",742.72,"1,575",Apr-21,BEDOK NORTH DRIVE,Resale,Strata,69,"16,957",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,11 to 15
THOMSON GRAND,"1,270,000",904.18,"1,405",Apr-21,SIN MING WALK,Resale,Strata,84,"15,119",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,01 to 05
THOMSON GRAND,"1,340,000",947.23,"1,415",Apr-21,SIN MING WALK,Resale,Strata,88,"15,227",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,06 to 10
